############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 50000
# frequency of the measurement             : 10
# output result after this many measurement: 5000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.5 0.5 0.875 0.168663 -6.55499e-19 0.033086 0.00123914 -0.0423217 0.000327569 0.033086 -0.00123914 0.127018 -4.56675e-20 -0.0281735 -0.00123382 -0.0423217 -0.000327569 -0.0281735 0.00123382 0.119137 -9.00084e-20
0.5 0.625 0 0.171215 5.06614e-19 0.0239056 -0.000633783 -0.0593566 -0.000264465 0.0239056 0.000633783 0.117482 -3.66092e-21 -0.0257028 0.00240118 -0.0593566 0.000264465 -0.0257028 -0.00240118 0.132204 4.50042e-20
0.5 0.625 0.125 0.157221 -3.62458e-19 0.0316851 -0.000675853 -0.045385 -0.000827639 0.0316851 0.000675853 0.12019 -1.81236e-19 -0.0254728 0.000805169 -0.045385 0.000827639 -0.0254728 -0.000805169 0.138394 -3.02825e-19
0.5 0.625 0.25 0.178309 -2.83059e-19 0.0369939 0.00114816 -0.0101447 -0.00211719 0.0369939 -0.00114816 0.136634 -1.48892e-19 -0.0115631 -0.00111904 -0.0101447 0.00211719 -0.0115631 0.00111904 0.123451 9.00084e-20
0.5 0.625 0.375 0.168757 -1.22296e-18 0.0540927 -0.000236014 0.0382882 -0.000480608 0.0540927 0.000236014 0.111497 -9.74144e-19 -0.0154833 -0.000323025 0.0382882 0.000480608 -0.0154833 0.000323025 0.121553 1.94287e-19
0.5 0.625 0.5 0.17254 -5.61258e-19 0.0559556 -0.000620123 0.0515692 0.000957288 0.0559556 0.000620123 0.099296 -3.84755e-20 0.0194186 -0.000938944 0.0515692 -0.000957288 0.0194186 0.000938944 0.0815616 -1.68766e-19
0.5 0.625 0.625 0.162549 -1.24534e-18 0.0576406 -0.000593556 0.0399503 -0.000112755 0.0576406 0.000593556 0.0770742 -8.54675e-20 0.0302566 -4.83358e-05 0.0399503 0.000112755 0.0302566 4.83358e-05 0.0546618 -9.56339e-20
0.5 0.625 0.75 0.149411 -3.62412e-19 0.0255454 0.000282739 -0.00887075 -0.000577605 0.0255454 -0.000282739 0.0958987 6.14058e-20 0.033676 -0.000674494 -0.00887075 0.000577605 0.033676 0.000674494 0.0850651 2.19396e-19
0.5 0.625 0.875 0.160137 -2.75307e-19 0.0230625 0.000361025 -0.0315439 0.000147961 0.0230625 -0.000361025 0.0996012 -1.11149e-19 -0.00378012 0.000679276 -0.0315439 -0.000147961 -0.00378012 -0.000679276 0.103644 -8.75289e-20
0.5 0.75 0 0.144397 3.93097e-19 -0.0152227 0.000632156 -0.0482821 0.000343361 -0.0152227 -0.000632156 0.0981523 -5.85444e-20 -0.00405467 0.00101218 -0.0482821 -0.000343361 -0.00405467 -0.00101218 0.0892648 3.93787e-19
0.5 0.75 0.125 0.171575 5.54995e-19 -0.0178328 0.000985599 -0.0485509 -0.00133166 -0.0178328 -0.000985599 0.1023 3.39818e-20 -0.0280061 0.000662539 -0.0485509 0.00133166 -0.0280061 -0.000662539 0.122093 3.72298e-19
0.5 0.75 0.25 0.166043 -7.21921e-20 -0.0058276 0.00408769 0.011089 -0.00437578 -0.0058276 -0.00408769 0.126787 1.81236e-19 -0.0282571 0.000478112 0.011089 0.00437578 -0.0282571 -0.000478112 0.146311 1.31833e-19
0.5 0.75 0.375 0.177164 -2.3834e-18 0.0129783 -0.00193608 0.0489831 0.00366014 0.0129783 0.00193608 0.10245 4.30436e-19 -0.0229024 0.00248679 0.0489831 -0.00366014 -0.0229024 -0.00248679 0.127582 -1.76307e-18
0.5 0.75 0.5 0.177705 3.8864e-19 0.0198236 -0.000614675 0.0590774 2.65126e-05 0.0198236 0.000614675 0.093054 2.23781e-19 0.00351636 -0.000200324 0.0590774 -2.65126e-05 0.00351636 0.000200324 0.105643 2.81276e-21
0.5 0.75 0.625 0.18114 5.155e-20 0.0156342 -0.000988994 0.0421223 -0.000247041 0.0156342 0.000988994 0.09338 3.74973e-20 0.0234656 -0.000537598 0.0421223 0.000247041 0.0234656 0.000537598 0.0793472 7.87574e-20
0.5 0.75 0.75 0.166003 -1.17256e-20 -0.000917843 0.00137245 0.000227604 6.69199e-05 -0.000917843 -0.00137245 0.111753 2.44972e-19 0.0481777 0.000425754 0.000227604 -6.69199e-05 0.0481777 -0.000425754 0.0768772 1.82478e-19
0.5 0.75 0.875 0.147103 4.53294e-20 -0.0102816 -0.000584211 -0.0280545 -0.00027944 -0.0102816 0.000584211 0.0919122 -1.10585e-20 0.0145054 0.000248825 -0.0280545 0.00027944 0.0145054 -0.000248825 0.0817375 7.87574e-20
0.5 0.875 0 0.15589 1.52721e-18 -0.05576 0.000616266 -0.0498581 -0.000249459 -0.05576 -0.000616266 0.0804345 3.02229e-19 0.0204673 -0.000342505 -0.0498581 0.000249459 0.0204673 0.000342505 0.0657179 7.81948e-19
0.5 0.875 0.125 0.163443 -1.90262e-18 -0.0581131 -0.000529926 -0.0424186 0.000370465 -0.0581131 0.000529926 0.0925394 -1.92563e-19 -0.00629791 -0.000522605 -0.0424186 -0.000370465 -0.00629791 0.000522605 0.0954797 -5.00084e-19
0.5 0.875 0.25 0.189803 3.18366e-20 -0.0493402 0.000375395 0.00691887 -0.000195811 -0.0493402 -0.000375395 0.131304 -1.01945e-19 -0.0266188 -0.000394255 0.00691887 0.000195811 -0.0266188 0.000394255 0.140834 -9.99818e-20
0.5 0.875 0.375 0.158908 -6.14928e-19 -0.022107 0.00124037 0.033113 -4.12921e-05 -0.022107 -0.00124037 0.110591 -2.03891e-19 -0.0347938 0.000757956 0.033113 4.12921e-05 -0.0347938 -0.000757956 0.135481 -6.49422e-20
0.5 0.875 0.5 0.160571 2.29543e-19 -0.026129 0.000359972 0.0532342 0.000151501 -0.026129 -0.000359972 0.106724 2.24421e-19 -0.0189114 -0.000207523 0.0532342 -0.000151501 -0.0189114 0.000207523 0.131024 2.34896e-19
0.5 0.875 0.625 0.129499 4.55034e-19 -0.020574 -0.000272044 0.0280677 0.000116642 -0.020574 0.000272044 0.0991267 9.57043e-20 0.0113141 -0.000747222 0.0280677 -0.000116642 0.0113141 0.000747222 0.0897492 9.56339e-20
0.5 0.875 0.75 0.182034 -3.47068e-20 -0.0526409 0.000601989 -0.00239391 6.4327e-06 -0.0526409 -0.000601989 0.0833516 -2.37969e-19 0.0241849 -0.000402419 -0.00239391 -6.4327e-06 0.0241849 0.000402419 0.0603511 -2.0565e-19
0.5 0.875 0.875 0.155725 1.01598e-18 -0.049179 0.000164848 -0.0350178 0.000283753 -0.049179 -0.000164848 0.0801124 7.30095e-19 0.0299153 0.000531605 -0.0350178 -0.000283753 0.0299153 -0.000531605 0.0573515 5.85055e-19
0.625 0 0 0.138392 -1.03317e-15 -0.0604965 0.000550056 -0.0424554 -0.000198352 -0.0604965 -0.000550056 0.0703375 -4.59615e-16 0.0252893 -0.00100081 -0.0424554 0.000198352 0.0252893 0.00100081 0.0523297 -1.98457e-16
0.625 0 0.125 0.135882 -1.19901e-18 -0.0581678 -0.000117756 -0.0392832 -0.000214002 -0.0581678 0.000117756 0.0700999 -5.32381e-19 0.0223309 0.000459181 -0.0392832 0.000214002 0.0223309 -0.000459181 0.0777519 -1.63634e-19
0.625 0 0.25 0.166737 -3.34865e-19 -0.059336 -0.000140656 -0.0115526 -0.000898314 -0.059336 0.000140656 0.0995948 -2.0566e-19 0.00682467 0.000219013 -0.0115526 0.000898314 0.00682467 -0.000219013 0.16579 -7.29989e-20
0.625 0 0.375 0.150787 -8.39452e-19 -0.0376932 0.000630427 0.0405121 -1.60001e-05 -0.0376932 -0.000630427 0.111473 -1.92563e-19 -0.0222237 -0.000475863 0.0405121 1.60001e-05 -0.0222237 0.000475863 0.148372 -5.01838e-19
0.625 0 0.5 0.133187 -1.77764e-19 -0.0249755 4.33077e-06 0.035646 0.000623266 -0.0249755 -4.33077e-06 0.107505 -3.56808e-19 -0.0194802 -0.000812827 0.035646 -0.000623266 -0.0194802 0.000812827 0.141649 -1.46741e-19
0.625 0 0.625 0.141854 -6.74437e-19 -0.0228228 0.00277766 0.0348732 0.00138323 -0.0228228 -0.00277766 0.109874 -1.26865e-18 -0.025439 0.00395665 0.0348732 -0.00138323 -0.025439 -0.00395665 0.122063 -1.79636e-18
0.625 0 0.75 0.127246 8.47947e-19 -0.0345013 0.000582 0.0159014 0.00206057 -0.0345013 -0.000582 0.0875886 6.22673e-19 -0.0104314 0.00287166 0.0159014 -0.00206057 -0.0104314 -0.00287166 0.0690819 3.15029e-19
0.625 0 0.875 0.124451 1.16798e-18 -0.0509974 0.000866747 -0.0208417 -0.00190435 -0.0509974 -0.000866747 0.0686909 4.83616e-19 0.00671567 -0.00370081 -0.0208417 0.00190435 0.00671567 0.00370081 0.0450143 2.02519e-19
0.625 0.125 0 0.164974 -2.62256e-18 -0.075473 0.000250116 -0.0521241 0.00057241 -0.075473 -0.000250116 0.103401 -1.32677e-18 0.0223199 -5.99061e-05 -0.0521241 -0.00057241 0.0223199 5.99061e-05 0.0604381 -5.78726e-19
0.625 0.125 0.125 0.155913 9.6751e-19 -0.0574843 0.000379459 -0.0407957 -0.000463875 -0.0574843 -0.000379459 0.0995196 9.56944e-19 0.0371449 -0.000520676 -0.0407957 0.000463875 0.0371449 0.000520676 0.0719763 5.17548e-19
0.625 0.125 0.25 0.156644 0 -0.0570426 0.000188282 -0.0167606 0.00135867 -0.0570426 -0.000188282 0.0968293 3.39818e-20 0.0333639 -0.000184463 -0.0167606 -0.00135867 0.0333639 0.000184463 0.0924725 7.40345e-20
0.625 0.125 0.375 0.175716 1.42293e-18 -0.049815 0.00281443 0.0212925 0.00162512 -0.049815 -0.00281443 0.124423 1.07892e-18 0.00245015 -0.00107675 0.0212925 -0.00162512 0.00245015 0.00107675 0.121921 4.42538e-20
0.625 0.125 0.5 0.145136 2.64754e-19 -0.0308696 -0.000449846 0.0445374 0.000161683 -0.0308696 0.000449846 0.132095 6.72817e-21 -0.0110226 -0.000162884 0.0445374 -0.000161683 -0.0110226 0.000162884 0.137837 2.36272e-19
0.625 0.125 0.625 0.148968 -5.46212e-19 -0.0425794 -0.000417527 0.0459367 3.94758e-05 -0.0425794 0.000417527 0.129799 -1.89731e-19 -0.0415211 0.000202494 0.0459367 -3.94758e-05 -0.0415211 -0.000202494 0.13738 -1.84471e-20
0.625 0.125 0.75 0.151277 3.4156e-19 -0.038525 -0.000487463 0.0129094 0.00106598 -0.038525 0.000487463 0.132908 3.03303e-19 -0.0422653 8.32979e-05 0.0129094 -0.00106598 -0.0422653 -8.32979e-05 0.108055 1.12511e-19
0.625 0.125 0.875 0.14536 -7.08187e-19 -0.0536038 0.000190143 -0.0195899 -0.000506418 -0.0536038 -0.000190143 0.115381 1.55187e-19 -0.0102047 -0.000401527 -0.0195899 0.000506418 -0.0102047 0.000401527 0.0753367 -2.92527e-19
0.625 0.25 0 0.181544 2.4164e-19 -0.0408606 -0.000661279 -0.0525858 -0.000930206 -0.0408606 0.000661279 0.146873 -8.37677e-20 -0.00219854 -0.000410369 -0.0525858 0.000930206 -0.00219854 0.000410369 0.105659 2.02519e-19
0.625 0.25 0.125 0.158246 1.09831e-18 -0.0458824 -0.000482482 -0.0478756 -0.000104771 -0.0458824 0.000482482 0.105162 6.14522e-19 0.0280096 -0.000103265 -0.0478756 0.000104771 0.0280096 0.000103265 0.0834742 4.13125e-19
0.625 0.25 0.25 0.150514 3.85581e-20 -0.00980943 0.00177571 -0.00663758 0.00109983 -0.00980943 -0.00177571 0.119697 -2.12622e-19 0.0364327 -0.0013147 -0.00663758 -0.00109983 0.0364327 0.0013147 0.0924839 -2.30647e-19
0.625 0.25 0.375 0.168527 7.43686e-21 -0.00786749 0.000723491 0.0203009 0.000389083 -0.00786749 -0.000723491 0.115454 2.87045e-19 0.0203446 -0.000718687 0.0203009 -0.000389083 0.0203446 0.000718687 0.10134 1.40638e-19
0.625 0.25 0.5 0.169618 -9.19079e-19 -0.00466981 -0.00106611 0.0543522 0.000827446 -0.00466981 0.00106611 0.114727 3.15152e-21 0.00246326 0.000189721 0.0543522 -0.000827446 0.00246326 -0.000189721 0.114466 -6.63812e-19
0.625 0.25 0.625 0.143967 2.38795e-19 -0.0116972 -0.000519707 0.0458846 -0.000307454 -0.0116972 0.000519707 0.128374 -1.07616e-20 -0.0262216 -0.000218467 0.0458846 0.000307454 -0.0262216 0.000218467 0.111191 1.35013e-19
0.625 0.25 0.75 0.145731 1.57123e-19 -0.013206 -0.00219381 0.0216249 0.00208424 -0.013206 0.00219381 0.148458 5.26056e-19 -0.0526604 0.0010991 0.0216249 -0.00208424 -0.0526604 -0.0010991 0.101883 4.05038e-19
0.625 0.25 0.875 0.152519 0 -0.0319259 0.00527115 -0.0159502 -0.00246096 -0.0319259 -0.00527115 0.152104 -8.39234e-19 -0.0328545 0.00129331 -0.0159502 0.00246096 -0.0328545 -0.00129331 0.101008 1.01259e-19
0.625 0.375 0 0.146574 -5.23174e-19 -0.0045361 0.000661417 -0.046883 0.000215974 -0.0045361 -0.000661417 0.143762 -1.16438e-19 -0.024827 -0.000599276 -0.046883 -0.000215974 -0.024827 0.000599276 0.103136 -2.36272e-19
0.625 0.375 0.125 0.166278 2.4615e-19 0.00462903 -0.0010363 -0.0487701 -0.000100783 0.00462903 0.0010363 0.138549 3.97636e-20 0.00502854 0.000481616 -0.0487701 0.000100783 0.00502854 -0.000481616 0.117598 2.02519e-19
0.625 0.375 0.25 0.155057 -1.51093e-19 0.0101235 -0.00483292 -0.0182561 -0.00355751 0.0101235 0.00483292 0.121514 -1.965e-19 0.0315341 -0.00134006 -0.0182561 0.00355751 0.0315341 0.00134006 0.0990434 -2.25021e-20
0.625 0.375 0.375 0.172709 -1.01536e-19 0.0290484 0.000781 0.0212602 0.000436234 0.0290484 -0.000781 0.120258 -2.53334e-19 0.0408348 8.56068e-05 0.0212602 -0.000436234 0.0408348 -8.56068e-05 0.0896645 -9.00084e-20
0.625 0.375 0.5 0.152749 -3.1464e-19 0.0277913 1.76233e-05 0.0465495 0.000225351 0.0277913 -1.76233e-05 0.119581 2.42305e-20 0.0267402 -0.000164102 0.0465495 -0.000225351 0.0267402 0.000164102 0.069908 -1.23762e-19
0.625 0.375 0.625 0.157092 -5.16945e-20 0.0379717 0.00228729 0.0497482 -0.000729492 0.0379717 -0.00228729 0.128334 -5.98087e-19 -0.0023319 -0.00169999 0.0497482 0.000729492 -0.0023319 0.00169999 0.0841255 1.23762e-19
0.625 0.375 0.75 0.136 2.90589e-20 0.012288 -0.00138396 0.0237795 0.000470983 0.012288 0.00138396 0.134279 -1.90666e-19 -0.0361306 0.000269072 0.0237795 -0.000470983 -0.0361306 -0.000269072 0.099661 4.21914e-20
0.625 0.375 0.875 0.155474 -2.78495e-19 0.00399909 0.00122819 -0.0169745 -0.00112984 0.00399909 -0.00122819 0.149474 6.42863e-20 -0.0454021 -0.000256027 -0.0169745 0.00112984 -0.0454021 0.000256027 0.105573 -9.00084e-20
0.625 0.5 0 0.153056 -1.65621e-19 0.0341454 0.000101375 -0.0491594 -1.11024e-05 0.0341454 -0.000101375 0.140648 -9.34498e-20 -0.0392897 -0.000418556 -0.0491594 1.11024e-05 -0.0392897 0.000418556 0.136183 -1.24465e-19
0.625 0.5 0.125 0.143367 -1.61461e-20 0.0349373 -0.000126933 -0.0494563 0.000611632 0.0349373 0.000126933 0.125628 -4.74142e-20 -0.0136469 -0.000785561 -0.0494563 -0.000611632 -0.0136469 0.000785561 0.13284 4.92233e-20
0.625 0.5 0.25 0.147151 -1.58758e-19 0.0320449 -0.000116349 -0.016716 0.00193568 0.0320449 0.000116349 0.11994 -2.63359e-19 0.0171877 0.00129975 -0.016716 -0.00193568 0.0171877 -0.00129975 0.141349 2.81567e-19
0.625 0.5 0.375 0.155891 1.33632e-19 0.0608037 0.000497078 0.0259239 0.000795335 0.0608037 -0.000497078 0.100443 2.03891e-19 0.0297708 -0.000580451 0.0259239 -0.000795335 0.0297708 0.000580451 0.0850021 -8.38474e-21
0.625 0.5 0.5 0.153496 4.93554e-19 0.0531544 0.000556202 0.0365843 -0.00048158 0.0531544 -0.000556202 0.0978476 3.85127e-19 0.0373313 0.000389746 0.0365843 0.00048158 0.0373313 -0.000389746 0.0721632 -2.25021e-20
0.625 0.5 0.625 0.149017 -1.67461e-18 0.0596885 -0.000511834 0.0476165 0.000523253 0.0596885 0.000511834 0.105145 -9.24096e-19 0.0134305 -0.000126339 0.0476165 -0.000523253 0.0134305 0.000126339 0.060249 -3.43157e-19
0.625 0.5 0.75 0.151672 4.81895e-19 0.0549858 -0.000479371 0.0225141 -0.00025383 0.0549858 0.000479371 0.119315 -8.41772e-20 -0.0125575 0.000657779 0.0225141 0.00025383 -0.0125575 -0.000657779 0.0775251 -2.644e-19
0.625 0.5 0.875 0.136887 1.37382e-19 0.0361513 0.000237687 -0.0119071 0.000650763 0.0361513 -0.000237687 0.115874 -9.70956e-20 -0.035282 -0.00103968 -0.0119071 -0.000650763 -0.035282 0.00103968 0.0957605 -1.68766e-19
0.625 0.625 0 0.129628 -6.6879e-19 0.0251398 0.00130981 -0.0325184 0.000880118 0.0251398 -0.00130981 0.0931402 -7.24944e-19 -0.0236779 -0.00142349 -0.0325184 -0.000880118 -0.0236779 0.00142349 0.115905 1.06316e-18
0.625 0.625 0.125 0.142108 8.98942e-20 0.013144 -2.00931e-05 -0.051777 0.000462435 0.013144 2.00931e-05 0.127115 4.54309e-19 -0.0308253 -0.000466621 -0.051777 -0.000462435 -0.0308253 0.000466621 0.13687 4.05038e-19
0.625 0.625 0.25 0.154746 8.36653e-20 0.0472313 9.13207e-05 -0.0258024 2.81061e-05 0.0472313 -9.13207e-05 0.101597 -1.13273e-20 -0.0163852 -0.00104315 -0.0258024 -2.81061e-05 -0.0163852 0.00104315 0.160231 1.50884e-19
0.625 0.625 0.375 0.157637 2.16024e-18 0.0593936 -4.08636e-05 0.0246027 -0.000194094 0.0593936 4.08636e-05 0.0890076 1.06759e-18 0.0140177 0.000636256 0.0246027 0.000194094 0.0140177 -0.000636256 0.105332 4.04549e-19
0.625 0.625 0.5 0.151264 -2.87583e-19 0.0634326 0.000343647 0.0460344 -0.000571589 0.0634326 -0.000343647 0.0794235 -1.40175e-19 0.0258293 -0.000445609 0.0460344 0.000571589 0.0258293 0.000445609 0.0824307 2.20085e-20
0.625 0.625 0.625 0.149861 3.76364e-19 0.0668719 -0.00214869 0.0487132 0.00333743 0.0668719 0.00214869 0.0764313 7.19918e-20 0.0243876 -0.0050412 0.0487132 -0.00333743 0.0243876 0.0050412 0.0528207 8.10076e-19
0.625 0.625 0.75 0.115699 1.68247e-19 0.0439277 -0.000559462 0.0181903 0.000864809 0.0439277 0.000559462 0.0695802 -4.5309e-20 0.000717723 -0.00219155 0.0181903 -0.000864809 0.000717723 0.00219155 0.0560649 1.37318e-19
0.625 0.625 0.875 0.142429 3.18709e-19 0.0499343 0.000895752 -0.0185685 -0.000143912 0.0499343 -0.000895752 0.086803 2.492e-19 -0.0113222 0.00104185 -0.0185685 0.000143912 -0.0113222 -0.00104185 0.0792409 3.9615e-19
0.625 0.75 0 0.112299 -9.24605e-20 0.000462091 -0.000896243 -0.0267129 7.11726e-05 0.000462091 0.000896243 0.0680046 5.16806e-20 -0.00455857 0.00117278 -0.0267129 -7.11726e-05 -0.00455857 -0.00117278 0.0870526 -1.91571e-20
0.625 0.75 0.125 0.129632 3.82016e-19 0.00298748 -5.00316e-05 -0.047418 -0.000890315 0.00298748 5.00316e-05 0.0652828 -5.73442e-20 -0.0194688 -0.000396725 -0.047418 0.000890315 -0.0194688 0.000396725 0.132475 2.93371e-19
0.625 0.75 0.25 0.168863 -1.5258e-19 0.0164061 0.000412343 -0.0044477 -0.000949342 0.0164061 -0.000412343 0.0807507 -1.41591e-19 -0.0223221 -0.000155912 -0.0044477 0.000949342 -0.0223221 0.000155912 0.177168 -4.09929e-20
0.625 0.75 0.375 0.159132 -1.68346e-20 0.0323911 -0.000813802 0.0096664 -0.000577675 0.0323911 0.000813802 0.0883983 6.79635e-20 -0.0167027 -0.000385799 0.0096664 0.000577675 -0.0167027 0.000385799 0.166681 1.08851e-19
0.625 0.75 0.5 0.139422 -1.62879e-19 0.0366096 -0.000705127 0.0430335 0.00132214 0.0366096 0.000705127 0.0689482 -7.92908e-20 0.00309053 -0.000176629 0.0430335 -0.00132214 0.00309053 0.000176629 0.113429 2.42872e-19
0.625 0.75 0.625 0.145815 3.38498e-18 0.0384653 0.00318693 0.0417323 -0.00238964 0.0384653 -0.00318693 0.0613884 1.26865e-18 0.0186281 0.00645527 0.0417323 0.00238964 0.0186281 -0.00645527 0.0767658 6.30059e-19
0.625 0.75 0.75 0.146356 -3.47745e-19 0.0249134 0.000141953 0.0176478 0.000334908 0.0249134 -0.000141953 0.0639719 -6.57759e-19 0.0318408 0.000174798 0.0176478 -0.000334908 0.0318408 -0.000174798 0.0414361 -5.11923e-19
0.625 0.75 0.875 0.12063 1.03831e-19 0.0113461 -2.84287e-05 -0.0175178 0.000340721 0.0113461 2.84287e-05 0.0568414 3.18729e-19 0.0159619 -0.000334935 -0.0175178 -0.000340721 0.0159619 0.000334935 0.0472166 3.71285e-19
0.625 0.875 0 0.113045 3.07848e-18 -0.0209458 0.000651937 -0.0330655 -0.000811978 -0.0209458 -0.000651937 0.0679696 1.15629e-18 0.0138895 -0.00138276 -0.0330655 0.000811978 0.0138895 0.00138276 0.0551493 1.44013e-18
0.625 0.875 0.125 0.143933 -4.71942e-19 -0.0425418 -0.000318857 -0.0398876 0.000641404 -0.0425418 0.000318857 0.0688506 -2.03891e-19 -0.00214619 -0.00088987 -0.0398876 -0.000641404 -0.00214619 0.00088987 0.123796 8.37332e-20
0.625 0.875 0.25 0.15562 1.23598e-19 -0.0291878 0.00217565 -0.00346378 -0.0050683 -0.0291878 -0.00217565 0.0964874 -4.5309e-20 -0.0148004 0.00252701 -0.00346378 0.0050683 -0.0148004 -0.00252701 0.158938 -1.4516e-19
0.625 0.875 0.375 0.142764 -1.07228e-19 -0.0139378 -0.000355308 0.0291715 0.00225524 -0.0139378 0.000355308 0.0859719 1.41591e-20 -0.0262967 0.000780572 0.0291715 -0.00225524 -0.0262967 -0.000780572 0.181847 -2.41845e-19
0.625 0.875 0.5 0.128384 1.23319e-19 -0.00501629 -0.000769943 0.0366991 -3.37844e-05 -0.00501629 0.000769943 0.0828861 -2.83181e-20 -0.0122696 -7.53802e-05 0.0366991 3.37844e-05 -0.0122696 7.53802e-05 0.130794 6.25559e-20
0.625 0.875 0.625 0.156557 6.67464e-19 -0.00299363 -0.000591703 0.0544464 -0.000597346 -0.00299363 0.000591703 0.0842866 2.83181e-21 -0.00486835 -0.00209202 0.0544464 0.000597346 -0.00486835 0.00209202 0.104211 4.34847e-19
0.625 0.875 0.75 0.13603 -3.51283e-19 -0.0134842 3.18622e-05 0.0190333 -0.000506053 -0.0134842 -3.18622e-05 0.054447 -6.83829e-20 0.012109 7.65613e-05 0.0190333 0.000506053 0.012109 -7.65613e-05 0.0458678 -2.33459e-19
0.625 0.875 0.875 0.131098 -6.12036e-19 -0.0293427 0.000262311 -0.0207202 -7.85414e-05 -0.0293427 -0.000262311 0.0495078 -1.23373e-19 0.01691 -0.000278994 -0.0207202 7.85414e-05 0.01691 0.000278994 0.0377103 5.34425e-20
0.75 0 0 0.0911692 3.48925e-16 -0.0434596 -0.00117346 -0.0297061 0.000954344 -0.0434596 0.00117346 0.0435835 1.71766e-16 0.0159881 0.00268263 -0.0297061 -0.000954344 0.0159881 -0.00268263 0.0348514 3.55533e-17
0.75 0 0.125 0.0925519 -8.61292e-19 -0.0380312 -4.30995e-05 -0.0367403 -6.18237e-05 -0.0380312 4.30995e-05 0.0499969 -5.4654e-19 0.0215339 -0.000156695 -0.0367403 6.18237e-05 0.0215339 0.000156695 0.0751504 -9.58803e-20
0.75 0 0.25 0.128516 1.21925e-21 -0.0512278 -0.000651374 -0.0140642 -0.000302566 -0.0512278 0.000651374 0.0695736 6.0884e-20 0.00843951 0.00016587 -0.0140642 0.000302566 0.00843951 -0.00016587 0.169924 -1.80061e-19
0.75 0 0.375 0.113477 -3.02797e-19 -0.0252984 0.000198365 0.0022821 5.98451e-05 -0.0252984 -0.000198365 0.0861773 -2.35748e-19 -0.00173455 -0.000318584 0.0022821 -5.98451e-05 -0.00173455 0.000318584 0.185365 -2.34185e-20
0.75 0 0.5 0.107257 -1.10961e-20 -0.0146937 0.000405952 0.0260766 0.00151892 -0.0146937 -0.000405952 0.0900997 1.23184e-19 -0.0147103 -0.000118331 0.0260766 -0.00151892 -0.0147103 0.000118331 0.186497 0
0.75 0 0.625 0.088813 -5.61154e-20 -0.00873041 0.000278852 0.044526 0.000182588 -0.00873041 -0.000278852 0.0784022 -9.0618e-20 -0.0275878 0.0013513 0.044526 -0.000182588 -0.0275878 -0.0013513 0.144623 -3.27787e-19
0.75 0 0.75 0.0901145 6.29404e-19 -0.0155949 9.76465e-05 0.0250523 -0.000653617 -0.0155949 -9.76465e-05 0.0656608 -4.75745e-19 -0.0181727 -0.000941662 0.0250523 0.000653617 -0.0181727 0.000941662 0.0763619 -1.04295e-20
0.75 0 0.875 0.114239 -6.28775e-19 -0.0507268 0.000311156 -0.00253178 -0.000918987 -0.0507268 -0.000311156 0.0562841 -2.31276e-19 0.00163246 -0.00077479 -0.00253178 0.000918987 0.00163246 0.00077479 0.025961 -6.18808e-20
0.75 0.125 0 0.0778508 1.14264e-19 -0.0393545 -4.23149e-05 -0.0203576 0.000219133 -0.0393545 4.23149e-05 0.0713484 -4.83938e-20 0.00681222 -0.000285474 -0.0203576 -0.000219133 0.00681222 0.000285474 0.0326443 8.29765e-20
0.75 0.125 0.125 0.116613 9.11548e-19 -0.0575245 -0.00441557 -0.0423597 0.00574361 -0.0575245 0.00441557 0.0907387 2.68866e-18 0.0321659 0.00616346 -0.0423597 -0.00574361 0.0321659 -0.00616346 0.0645373 7.20067e-19
0.75 0.125 0.25 0.115988 -2.8981e-19 -0.0441181 -3.92585e-05 0.00305361 -0.000841482 -0.0441181 3.92585e-05 0.0787182 6.79635e-20 0.025833 0.00036805 0.00305361 0.000841482 0.025833 -0.00036805 0.127764 3.70938e-19
0.75 0.125 0.375 0.124125 -8.17107e-19 -0.0406449 0.00214695 0.00797692 0.00783956 -0.0406449 -0.00214695 0.107303 -4.07781e-19 0.0179444 -0.00663371 0.00797692 -0.00783956 0.0179444 0.00663371 0.163186 -1.11289e-19
0.75 0.125 0.5 0.116011 -2.60937e-19 -0.0170396 0.000344534 0.0195933 -9.09945e-05 -0.0170396 -0.000344534 0.118873 4.45714e-20 -0.00569163 -0.000234984 0.0195933 9.09945e-05 -0.00569163 0.000234984 0.150608 -3.46591e-19
0.75 0.125 0.625 0.0889143 3.59138e-19 -0.022681 -0.00047318 0.0298299 -0.000760578 -0.022681 0.00047318 0.118053 5.43316e-19 -0.0163114 -0.000234852 0.0298299 0.000760578 -0.0163114 0.000234852 0.13116 2.69603e-20
